country,operator,rate,routage
Algeria,Ooredoo,10,
Algeria,Djezzy,0,
Algeria,Mobilis,90,
Canada,Bell,10,
Canada,Fido,0,
Canada,Rogers,80,
Canada,Sasktel,0,
Canada,Telus,10,
Canada,Free,15,
Canada,Bouygues,0,
Canada,SFR,0,
Canada,Orange,85,
Italia,Vodafone,30,
Italia,Iliad,65,
Italia,WIND,0,
Italia,TIM,5,
Libya,Libyana,100,
Libya,Madar,0,
France,Free,15,
France,Bouygues,0,
France,SFR,0,
Saudi Arabia,Mobily,0,
Saudi Arabia,Zain,90,
Saudi Arabia,STC,10,
Qatar,Ooredoo,10,
Qatar,Vodafone,90,
United Arab Emirates,Etisalat,0,
United Arab Emirates,DU,100,